step	Loss
0	2.691145745631422
1	2.234978372406039
2	1.9218511993892977
3	1.7233859705029284
4	1.592375710257676
5	1.4987051127357924
6	1.433382661103814
7	1.3927849309563853
8	1.3700260264881001
9	1.357329241661696
10	1.3494453032203104
11	1.3437565384721577
12	1.3391406289054957
13	1.3351309956695612
14	1.3315164530791304
15	1.3281828954790678
16	1.3250559415190803
17	1.3220804840794134
18	1.3192128512421086
19	1.3164172172934039
20	1.3136635420627827
21	1.3109261649522952
22	1.3081827561422879
23	1.3054135040262498
24	1.3026004749089135
25	1.299727103009454
26	1.2967777801609546
27	1.2937375220540717
28	1.2905916933723571
29	1.2873257783755836
30	1.283925186738632
31	1.2803750869741868
32	1.2766602617325975
33	1.2727649808184511
34	1.2686728889968135
35	1.2643669066637109
36	1.2598291422864771
37	1.2550408162257578
38	1.2499821961660116
39	1.2446325449297486
40	1.2389700819501348
41	1.2329719601393823
42	1.2266142603251056
43	1.2198720058394037
44	1.212719200239401
45	1.205128891514773
46	1.19707326649602
47	1.1885237795113044
48	1.1794513196372967
49	1.169826421128502
50	1.1596195217540102
51	1.1488012737665954
52	1.137342912001237
53	1.1252166830499806
54	1.1123963384676316
55	1.0988576933934358
56	1.0845792496918825
57	1.069542879606857
58	1.0537345619260023
59	1.0371451577966102
60	1.019771207783901
61	1.0016157258473486
62	0.9826889601404512
63	0.9630090855782081
64	0.9426027897071817
65	0.9215057122482023
66	0.8997627002407891
67	0.8774278451114745
68	0.8545642748720703
69	0.8312436832840782
70	0.8075455872822815
71	0.7835563135071798
72	0.7593677243030014
73	0.7350757036196819
74	0.7107784351059263
75	0.686574519366536
76	0.6625609948307114
77	0.6388313449347298
78	0.6154735893213675
79	0.5925685634372683
80	0.5701884850647513
81	0.5483958865331794
82	0.527242959939547
83	0.5067713251947148
84	0.48701219403357526
85	0.4679868734493558
86	0.44970753312706285
87	0.4321781542528109
88	0.4153955800330864
89	0.3993505984327664
90	0.3840290017476305
91	0.36941258280479217
92	0.35548004177780684
93	0.34220778961959897
94	0.3295706434839818
95	0.31754241625660884
96	0.30609640677063055
97	0.29520579988763007
98	0.2848439868410181
99	0.27498481647919104
